date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2016-04-26,-3.595582040633082e-05,3.7754999750985003e-06,1.13264999252955e-05,2.9941923669503876e-06,-5.405201267367521e-05,0.07550999950197,0.037754999750985,True,20,20
2016-04-27,8.910979348379915e-05,6.0939416614333485e-06,1.8281824984300045e-05,5.584595464027774e-06,5.914943137403799e-05,0.12187883322866697,0.06093941661433348,True,20,20
2016-04-28,-0.00017284658798646696,7.338381103720351e-06,2.2015143311161053e-05,6.022248350056912e-06,-0.00020822236075140527,0.14676762207440702,0.07338381103720351,True,21,21
2016-04-29,4.386701533087468e-05,6.380437970289549e-06,1.9141313910868645e-05,4.008591580184525e-06,1.433667186953196e-05,0.12760875940579097,0.06380437970289549,True,23,23
2016-05-02,0.0001325317815065656,9.023281206262952e-06,2.706984361878885e-05,3.0635994880876946e-06,9.33750571934261e-05,0.18046562412525902,0.09023281206262951,True,23,23
2016-05-03,-5.093739720246298e-05,5.551432226294699e-06,1.6654296678884097e-05,4.345070649998853e-06,-7.748819675764064e-05,0.11102864452589399,0.055514322262946995,True,22,22
2016-05-04,0.0002497539033267723,1.115348833936295e-05,3.346046501808885e-05,1.2149483562818634e-05,0.0001929904664065019,0.223069766787259,0.1115348833936295,True,22,22
2016-05-05,-0.00016381229398206433,5.87712613800745e-06,1.7631378414022347e-05,4.260080196249469e-06,-0.00019158087873034362,0.117542522760149,0.0587712613800745,True,23,23
2016-05-06,7.913490237205732e-05,1.04140279670942e-05,3.12420839012826e-05,4.928772329688549e-06,3.2550018173991966e-05,0.208280559341884,0.104140279670942,True,24,24
2016-05-09,2.7241486975463534e-05,5.7126541794484e-06,1.7137962538345197e-05,3.95927232339815e-06,4.3159793427178635e-07,0.11425308358896799,0.057126541794483995,True,25,25
2016-05-10,-1.3675995666566847e-05,8.667966295760748e-06,2.6003898887282243e-05,8.425562718222511e-06,-5.677342356783235e-05,0.17335932591521497,0.08667966295760748,True,26,26
2016-05-11,-0.00013061361573244638,7.015715965056602e-06,2.10471478951698e-05,4.874842763601079e-06,-0.00016355132235627387,0.14031431930113203,0.07015715965056601,True,26,26
2016-05-12,-3.914631899212873e-05,6.21999000796065e-06,1.8659970023881947e-05,3.239474214482123e-06,-6.726575323845345e-05,0.124399800159213,0.0621999000796065,True,26,26
2016-05-13,0.00015992059839282008,9.626614584026553e-06,2.8879843752079654e-05,7.691133664120289e-06,0.00011372300639259356,0.19253229168053104,0.09626614584026552,True,26,26
2016-05-16,0.00021748441837582706,8.502853896256654e-06,2.5508561688769955e-05,4.403021168410225e-06,0.00017906998162239024,0.17005707792513305,0.08502853896256653,True,26,26
2016-05-17,6.225325301147756e-05,8.460167881012901e-06,2.53805036430387e-05,5.338769546908357e-06,2.3073811940517605e-05,0.169203357620258,0.084601678810129,True,26,26
