date,ic,n
2016-09-07,0.09427634012622532,848
2016-09-08,0.10880148876496648,862
2016-09-09,-0.018835596973499402,868
2016-09-12,0.24354904783407258,877
2016-09-13,0.048752925925753116,883
2016-09-14,-0.007316755408019091,884
2016-09-15,0.09941610227130812,886
2016-09-16,-0.1522344175529326,883
2016-09-19,0.11577369379839007,892
2016-09-20,0.11966177859764857,885
2016-09-21,0.19053173826637138,892
2016-09-22,0.06110017950872685,897
2016-09-23,-0.12105954759537563,900
2016-09-26,-0.13707648050328322,894
2016-09-27,-0.01869212324622126,897
2016-09-28,-0.002641747729224483,899
2016-09-29,-0.06740671071584636,901
2016-09-30,0.02313074829048696,901
2016-10-03,0.030211370451027366,901
2016-10-04,-0.004775363729356255,901
2016-10-05,0.059215673620842194,901
2016-10-06,0.12905053772261244,913
2016-10-07,0.04518965812016737,913
2016-10-10,-0.017886541769339508,909
2016-10-11,-0.019069382226968183,906
2016-10-12,-0.021504005878068513,896
2016-10-13,0.04804173882039102,892
2016-10-14,-0.10897018240779731,878
2016-10-17,0.15393138979297247,859
2016-10-18,0.1973168183338044,816
2016-10-19,-0.18671379434555532,817
2016-10-20,0.08654654411413408,816
2016-10-21,-0.21577890026459082,816
2016-10-24,0.0230874062591468,786
2016-10-25,0.11061320506599702,706
2016-10-26,0.11676061918287563,701
2016-10-27,-0.0229936135696483,747
2016-10-28,0.0807456104067069,799
2016-10-31,0.16972245173925318,791
2016-11-01,-0.11197661145177161,745
2016-11-02,0.0439649254284192,748
2016-11-03,-0.14586895312235268,792
2016-11-04,0.14567564794580007,833
2016-11-07,-0.0923161635358447,862
2016-11-08,-0.06668017318165731,865
2016-11-09,0.21314939905548355,886
2016-11-10,-0.17087094407110096,895
2016-11-11,-0.12002268116699902,909
2016-11-14,0.06349419977638429,912
2016-11-15,0.08167554549527455,914
2016-11-16,-0.022116476689989156,917
2016-11-17,-0.005564373885239882,925
2016-11-18,0.0703276565328426,917
2016-11-21,0.007833996080522154,922
2016-11-22,0.09664892732061256,923
2016-11-23,-0.09834429357836909,938
2016-11-25,-0.07201563128200299,937
2016-11-28,0.0029522977777900676,924
2016-11-29,0.1804688599196441,918
2016-11-30,0.3885957945146745,917
2016-12-01,-0.17344983115392357,924
2016-12-02,0.05125528873163018,930
2016-12-05,0.048262079214450776,923
2016-12-06,-0.0965367085701969,913
2016-12-07,-0.03728373241810691,915
2016-12-08,0.12031477670611541,928
2016-12-09,0.09499231288496657,937
2016-12-12,0.09971075596579501,938
2016-12-13,-0.3236377287422268,935
2016-12-14,0.09364455669548484,931
2016-12-15,0.04963900160390261,929
2016-12-16,-0.05091967955219249,927
2016-12-19,0.2172482978426872,952
2016-12-20,0.008394013790969905,954
2016-12-21,0.0333010900436952,954
2016-12-22,-0.09875439484613312,951
2016-12-23,0.1680361263232936,952
2016-12-27,0.08251139581417084,955
2016-12-28,-0.11531235845657736,954
2016-12-29,0.20106733293203433,950
2016-12-30,0.30333530952954096,936
2017-01-03,0.14062889124895248,935
2017-01-04,-0.028764244670967002,929
2017-01-05,0.10186867544627409,932
2017-01-06,-0.1902163530829084,935
2017-01-09,0.20742153482791337,939
2017-01-10,0.12557976566805984,937
2017-01-11,0.11193754103519729,934
2017-01-12,-0.09110144616077817,933
2017-01-13,-0.09988126791284592,922
2017-01-17,-0.13819560174393114,906
2017-01-18,0.24330560393128992,900
2017-01-19,0.15469032986802153,882
2017-01-20,-0.1783416063298344,884
2017-01-23,0.11273847825715734,857
2017-01-24,0.4360451690828651,811
2017-01-25,0.14509844270468447,797
2017-01-26,0.031156965745145235,832
2017-01-27,-0.025738767053992143,854
2017-01-30,-0.1310205396077863,841
2017-01-31,0.17124393536475413,784
2017-02-01,-0.2736165618779155,799
2017-02-02,0.06353191493928097,832
2017-02-03,-0.1537112663631249,860
2017-02-06,0.057940053482320335,858
2017-02-07,-0.14808894422233562,810
2017-02-08,0.08190496840229369,818
2017-02-09,0.2998062386482161,843
2017-02-10,0.11335964227346904,877
2017-02-13,0.1413601346385987,880
2017-02-14,0.18923773584633236,847
2017-02-15,0.08090139804618633,843
2017-02-16,-0.055005899982640716,847
2017-02-17,0.19273418229357914,852
2017-02-21,-0.08649184728807627,842
2017-02-22,0.02803168863864474,831
2017-02-23,-0.025261788101037748,855
2017-02-24,0.06190262770125976,871
2017-02-27,0.028242080903240666,881
2017-02-28,-0.0381290412215103,878
2017-03-01,0.046217870923724674,895
2017-03-02,0.021022459382040223,916
2017-03-03,-0.1398355183381747,919
2017-03-06,0.03982484064353979,920
2017-03-07,0.206897727563327,912
2017-03-08,0.05431210865040984,921
2017-03-09,0.14919916932784633,922
2017-03-10,0.10747201962827306,914
2017-03-13,-0.15757785688285023,917
2017-03-14,-0.10340850628509761,911
2017-03-15,0.21104102659712964,912
2017-03-16,0.07803593216323558,908
2017-03-17,0.020728302030810265,910
2017-03-20,0.009548478354260585,923
2017-03-21,-0.2038417821291022,916
2017-03-22,-0.032495058129308314,925
2017-03-23,0.0847699858857337,925
2017-03-24,-0.2632568941739517,924
2017-03-27,0.1841035341452591,926
2017-03-28,0.1414684844530594,923
2017-03-29,-0.04346754931368637,924
2017-03-30,-0.06706047453341495,922
2017-03-31,-0.07316634771065142,921
2017-04-03,-0.07297731642472093,922
2017-04-04,0.07923197645258977,914
2017-04-05,0.14191360947135098,912
2017-04-06,-0.24018778315627826,915
2017-04-07,0.027761086511179377,920
2017-04-10,0.026320333053924033,920
2017-04-11,0.1309501789247967,911
2017-04-12,-0.007610884435403186,908
2017-04-13,0.06167174932783009,898
2017-04-17,-0.3141132983505409,895
2017-04-18,0.14843024943854646,849
2017-04-19,0.4280032974768198,850
2017-04-20,0.08806718703974097,861
2017-04-21,0.028477374998265012,859
2017-04-24,0.26485658765619885,813
2017-04-25,0.036844627112404736,722
2017-04-26,0.10451549301432858,704
2017-04-27,-0.07696220611271712,764
2017-04-28,0.13098648330803006,817
2017-05-01,0.04968389268031734,812
2017-05-02,0.016275626295171732,739
2017-05-03,0.01561626669401045,757
2017-05-04,0.10312742763124019,810
2017-05-05,0.0546934332325578,864
2017-05-08,0.09787821830838697,881
2017-05-09,0.06472342072565951,883
2017-05-10,0.21135577978927625,905
2017-05-11,0.1245644974329435,928
2017-05-12,0.024858980061754726,927
2017-05-15,0.169266764449493,914
2017-05-16,0.04803486496084496,917
2017-05-17,0.0979140606006616,923
2017-05-18,0.25659620680141587,924
2017-05-19,0.28603531092324236,925
2017-05-22,0.07158015637079675,930
2017-05-23,0.008650151973541022,913
2017-05-24,0.22616766721144285,913
2017-05-25,-0.03989792513799871,915
2017-05-26,0.024757659265869605,920
2017-05-30,0.09401286360723557,912
2017-05-31,0.12534422129399161,905
2017-06-01,-0.19612731814969853,909
2017-06-02,-0.013719544832456028,910
2017-06-05,-0.04907104060102045,913
2017-06-06,0.06819292927161123,901
2017-06-07,0.18442345009505273,904
2017-06-08,0.06168713918276333,911
2017-06-09,-0.11459273189068661,920
2017-06-12,0.17042201415233335,923
2017-06-13,-0.043739574564661654,924
2017-06-14,-0.09624949274107532,928
2017-06-15,0.24473054869053124,928
2017-06-16,0.12252409752206492,926
2017-06-19,0.026429531546144025,927
2017-06-20,0.05638695812513452,921
2017-06-21,0.08414473147813532,924
2017-06-22,0.0719865464818326,918
2017-06-23,0.16016766380164246,922
2017-06-26,0.10192716957103141,931
2017-06-27,0.1426678818147791,931
2017-06-28,0.027436111879733667,935
2017-06-29,0.1515256385461594,935
2017-06-30,0.1188130881459419,937
2017-07-03,0.2216292806157475,937
2017-07-05,-0.27765479830278644,935
2017-07-06,-0.0001489285075045767,935
2017-07-07,0.05796866314521067,937
2017-07-10,-0.04494130324067625,932
2017-07-11,0.006056650169654979,929
2017-07-12,0.14339088964336563,925
2017-07-13,0.07354449545167764,927
2017-07-14,0.1175119447077167,916
2017-07-17,0.060394001961047064,905
2017-07-18,0.06707738417022951,861
2017-07-19,0.058676689236580745,844
2017-07-20,-0.28490673317723336,848
2017-07-21,0.03469587819094667,847
2017-07-24,0.0778322846006483,812
2017-07-25,0.17980048254642683,717
2017-07-26,0.08229603961442018,694
2017-07-27,-0.12093618134806379,751
2017-07-28,0.1632749928128482,811
2017-07-31,0.1295857304968399,807
2017-08-01,0.24877194867345287,735
2017-08-02,0.005759122877681693,746
2017-08-03,0.106738401628983,797
2017-08-04,0.15280530301491319,847
2017-08-07,0.11996446940688481,862
2017-08-08,-0.24451510421456749,858
2017-08-09,-0.06410350022187687,881
2017-08-10,0.04381657953045923,905
2017-08-11,0.339190384440764,907
2017-08-14,0.2851075619868101,913
2017-08-15,0.23071516302068348,908
2017-08-16,-0.24057737864482895,902
2017-08-17,0.0627520580236013,903
2017-08-18,0.027375348495023846,909
2017-08-21,0.19778055550131468,916
2017-08-22,-0.3283509668291279,904
2017-08-23,-0.029225202113050946,901
2017-08-24,0.03705929075931001,902
2017-08-25,0.08728916984621707,909
2017-08-28,-0.27563711279100234,905
2017-08-29,0.00816223808006758,896
2017-08-30,0.015601310040934246,891
2017-08-31,0.11143148474882163,885
2017-09-01,-0.11262275089712612,891
2017-09-05,0.00497976637978263,890
2017-09-06,-0.035381273803969084,882
2017-09-07,0.0498612644220552,887
2017-09-08,0.26019736236060204,891
2017-09-11,0.275693240770748,896
2017-09-12,-0.06705778731211245,900
2017-09-13,-0.0946651210326278,894
2017-09-14,0.03043748268829762,897
2017-09-15,0.10095589298606565,898
2017-09-18,0.10287972438109105,911
2017-09-19,-0.023322549017345786,911
2017-09-20,-0.047443489240825185,908
2017-09-21,-0.009489241520469085,908
2017-09-22,0.018185853307675456,910
2017-09-25,-0.04135023722864753,910
2017-09-26,0.07061644034050117,905
2017-09-27,-0.1213283068802153,912
2017-09-28,0.06874325423079154,919
2017-09-29,0.09911762314410665,925
2017-10-02,-0.0015112153230002348,923
2017-10-03,0.021757500964743576,916
2017-10-04,-0.008464145476602004,918
2017-10-05,-0.04602822309756983,920
2017-10-06,-0.029692727243720088,918
2017-10-09,0.0011459253638200918,921
2017-10-10,-0.04220481806982033,916
2017-10-11,-0.14861927832602853,914
2017-10-12,-0.055464875324144944,918
2017-10-13,0.09588252100481061,910
2017-10-16,-0.009351264065023438,893
2017-10-17,0.1610337411026114,847
2017-10-18,-0.341253232898159,840
2017-10-19,-0.07967911458509395,841
2017-10-20,0.09960881269171601,849
2017-10-23,0.028234938174425166,810
2017-10-24,0.04176029823200024,728
2017-10-25,-0.06246585523271766,706
2017-10-26,-0.004300245556753277,754
2017-10-27,0.13430428367840677,816
2017-10-30,0.0757447678480519,821
2017-10-31,0.15295936929404105,749
2017-11-01,0.03477287791602812,749
2017-11-02,0.19497219940054553,782
2017-11-03,0.013039755943518536,844
2017-11-06,-0.0035353553285886632,865
2017-11-07,0.09767154858336068,850
2017-11-08,-0.12382722975400388,867
2017-11-09,0.11566792374521072,898
2017-11-10,-0.22011506072890893,921
2017-11-13,0.030976480658827205,928
2017-11-14,-0.06468534993454812,924
2017-11-15,0.0059242732285909065,923
2017-11-16,0.15055599175723647,921
2017-11-17,-0.055311912583714255,912
2017-11-20,0.0812223016564058,915
2017-11-21,0.12936328070575026,918
2017-11-22,0.06756904252175353,937
2017-11-24,-0.08127798090282466,937
2017-11-27,0.012407989346775134,922
2017-11-28,0.14098327341825323,913
